x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.4234359860420227,0.8505696058273315,-6.821146598667838e-07,0.5529122352600098,0.7959393858909607,-0.04203134775161743,0.6441596150398254,0.6824601292610168,-0.047846950590610504,0.668718159198761,0.5619457364082336,-0.050583455711603165,0.6914656162261963,0.4766439199447632,-0.04276629909873009,0.5904219746589661,0.5941905975341797,0.004154217429459095,0.5910229086875916,0.5207161903381348,-0.04084795340895653,0.5741126537322998,0.6075416803359985,-0.06160246580839157,0.5783551931381226,0.6404199004173279,-0.06814736127853394,0.5128575563430786,0.5830352306365967,0.009830236434936523,0.5072912573814392,0.5133869647979736,-0.036046430468559265,0.4997154176235199,0.613407552242279,-0.04094173386693001,0.5028075575828552,0.6396976113319397,-0.03264469653367996,0.44153910875320435,0.5836238265037537,0.00426757987588644,0.43440696597099304,0.5189352631568909,-0.04536816105246544,0.4359641969203949,0.6126749515533447,-0.024710435420274734,0.4424506425857544,0.6400617957115173,0.002500327071174979,0.3698193430900574,0.592523455619812,-0.004965506494045258,0.36545923352241516,0.5398980975151062,-0.03192732110619545,0.37508106231689453,0.6069846749305725,-0.011410036124289036,0.38110849261283875,0.6375646591186523,0.013139805756509304,A-samples
0.4234359860420227,0.8505696058273315,-6.821146598667838e-07,0.5529122352600098,0.7959393858909607,-0.04203134775161743,0.6441596150398254,0.6824601292610168,-0.047846950590610504,0.668718159198761,0.5619457364082336,-0.050583455711603165,0.6914656162261963,0.4766439199447632,-0.04276629909873009,0.5904219746589661,0.5941905975341797,0.004154217429459095,0.5910229086875916,0.5207161903381348,-0.04084795340895653,0.5741126537322998,0.6075416803359985,-0.06160246580839157,0.5783551931381226,0.6404199004173279,-0.06814736127853394,0.5128575563430786,0.5830352306365967,0.009830236434936523,0.5072912573814392,0.5133869647979736,-0.036046430468559265,0.4997154176235199,0.613407552242279,-0.04094173386693001,0.5028075575828552,0.6396976113319397,-0.03264469653367996,0.44153910875320435,0.5836238265037537,0.00426757987588644,0.43440696597099304,0.5189352631568909,-0.04536816105246544,0.4359641969203949,0.6126749515533447,-0.024710435420274734,0.4424506425857544,0.6400617957115173,0.002500327071174979,0.3698193430900574,0.592523455619812,-0.004965506494045258,0.36545923352241516,0.5398980975151062,-0.03192732110619545,0.37508106231689453,0.6069846749305725,-0.011410036124289036,0.38110849261283875,0.6375646591186523,0.013139805756509304,A-samples
0.4234359860420227,0.8505696058273315,-6.821146598667838e-07,0.5529122352600098,0.7959393858909607,-0.04203134775161743,0.6441596150398254,0.6824601292610168,-0.047846950590610504,0.668718159198761,0.5619457364082336,-0.050583455711603165,0.6914656162261963,0.4766439199447632,-0.04276629909873009,0.5904219746589661,0.5941905975341797,0.004154217429459095,0.5910229086875916,0.5207161903381348,-0.04084795340895653,0.5741126537322998,0.6075416803359985,-0.06160246580839157,0.5783551931381226,0.6404199004173279,-0.06814736127853394,0.5128575563430786,0.5830352306365967,0.009830236434936523,0.5072912573814392,0.5133869647979736,-0.036046430468559265,0.4997154176235199,0.613407552242279,-0.04094173386693001,0.5028075575828552,0.6396976113319397,-0.03264469653367996,0.44153910875320435,0.5836238265037537,0.00426757987588644,0.43440696597099304,0.5189352631568909,-0.04536816105246544,0.4359641969203949,0.6126749515533447,-0.024710435420274734,0.4424506425857544,0.6400617957115173,0.002500327071174979,0.3698193430900574,0.592523455619812,-0.004965506494045258,0.36545923352241516,0.5398980975151062,-0.03192732110619545,0.37508106231689453,0.6069846749305725,-0.011410036124289036,0.38110849261283875,0.6375646591186523,0.013139805756509304,A-samples
0.47420644760131836,0.7917494773864746,-7.233708174680942e-07,0.6051485538482666,0.7043481469154358,-0.028496749699115753,0.6776199340820312,0.5690904855728149,-0.028203601017594337,0.6969788074493408,0.449137806892395,-0.02967429719865322,0.7075398564338684,0.3614339530467987,-0.021311793476343155,0.6174238324165344,0.488912433385849,0.013605479151010513,0.6254563927650452,0.420792818069458,-0.029091492295265198,0.616584062576294,0.5143710970878601,-0.050373077392578125,0.6121043562889099,0.5345364212989807,-0.0605727881193161,0.5401908159255981,0.48720210790634155,0.009910089895129204,0.5403211712837219,0.42513272166252136,-0.03213248401880264,0.5434022545814514,0.5291764140129089,-0.0370246022939682,0.5398714542388916,0.5387647151947021,-0.03350053355097771,0.4630983769893646,0.5000106692314148,-0.0038134828209877014,0.4617742598056793,0.4369507431983948,-0.05091526731848717,0.4746256470680237,0.5360385775566101,-0.026543082669377327,0.47413256764411926,0.5528663396835327,-0.0008950843475759029,0.3813199996948242,0.5196924805641174,-0.02052929997444153,0.3855358362197876,0.4751884341239929,-0.043757472187280655,0.4058138132095337,0.5399725437164307,-0.018342966213822365,0.40673184394836426,0.561036229133606,0.0063212113454937935,A-samples
0.4320521950721741,0.8559119701385498,-7.047747203614563e-07,0.5603881478309631,0.8020131587982178,-0.043406955897808075,0.6537830233573914,0.681281328201294,-0.04884932562708855,0.6810768246650696,0.5586957931518555,-0.050270505249500275,0.7040925025939941,0.473355770111084,-0.04001374542713165,0.6040421724319458,0.5924975275993347,-0.0021877035032957792,0.6041701436042786,0.5172590613365173,-0.045373283326625824,0.5865862369537354,0.6101111173629761,-0.06381244212388992,0.591902494430542,0.6388260126113892,-0.07017306983470917,0.5243515372276306,0.5806464552879333,0.004121794831007719,0.5192546844482422,0.511688232421875,-0.04101003706455231,0.5125535726547241,0.618574857711792,-0.04384923353791237,0.5155999660491943,0.6406984925270081,-0.034847065806388855,0.4509819746017456,0.5820404887199402,-0.0002459595852997154,0.44495299458503723,0.5178237557411194,-0.04855378717184067,0.44903236627578735,0.6164835691452026,-0.025707267224788666,0.4564335346221924,0.641315221786499,0.002165166661143303,0.3776565194129944,0.5921730399131775,-0.008393518626689911,0.37406566739082336,0.5412451028823853,-0.034041471779346466,0.3861233592033386,0.608370840549469,-0.012410996481776237,0.39272749423980713,0.6356875896453857,0.01238691620528698,A-samples
0.5444378852844238,0.9436613917350769,-7.683817102588364e-07,0.6747440099716187,0.8926459550857544,-0.044067490845918655,0.7758176922798157,0.7584158182144165,-0.04616415500640869,0.8042270541191101,0.626937747001648,-0.0437423437833786,0.8282697200775146,0.5406057834625244,-0.027493499219417572,0.7251335382461548,0.6589921712875366,0.00038197721005417407,0.733729362487793,0.5855332612991333,-0.04453738406300545,0.7119640707969666,0.6863952875137329,-0.06254163384437561,0.7102507948875427,0.7065399289131165,-0.06935763359069824,0.6415752172470093,0.6478258371353149,0.005869355984032154,0.6441613435745239,0.585902750492096,-0.03768092766404152,0.6346063613891602,0.7053462266921997,-0.03893189877271652,0.635600745677948,0.7081044316291809,-0.030674658715724945,0.5617374181747437,0.6528518199920654,-6.813985964981839e-05,0.563788890838623,0.5970523953437805,-0.04941326007246971,0.5669341087341309,0.7056453227996826,-0.024896498769521713,0.5729960203170776,0.7106225490570068,0.0022081448696553707,0.4817312955856323,0.6639260649681091,-0.009648634120821953,0.48413825035095215,0.6232761740684509,-0.03235567733645439,0.4971754252910614,0.6957862973213196,-0.006929384078830481,0.5011980533599854,0.709774374961853,0.01843765191733837,A-samples
0.5434800982475281,0.9481998085975647,-7.048177508295339e-07,0.6749617457389832,0.8895039558410645,-0.04779915511608124,0.7742960453033447,0.7573935389518738,-0.05277545750141144,0.8055016994476318,0.6289637088775635,-0.053586963564157486,0.8259609937667847,0.5391423106193542,-0.0415666364133358,0.7247889041900635,0.6559198498725891,5.8549198001855984e-05,0.7302879691123962,0.5907982587814331,-0.047208357602357864,0.7090364694595337,0.68581223487854,-0.069410540163517,0.7099034786224365,0.7049505114555359,-0.07948747277259827,0.640320897102356,0.6451296210289001,0.005711202975362539,0.640556812286377,0.5890696048736572,-0.04305119067430496,0.6305910348892212,0.7056552171707153,-0.048964954912662506,0.6337103247642517,0.711772084236145,-0.04347996413707733,0.5591186285018921,0.6509676575660706,-0.0005066519370302558,0.5584532022476196,0.5998388528823853,-0.05520688742399216,0.562565267086029,0.7057307362556458,-0.035033468157052994,0.5713998675346375,0.7136396169662476,-0.00990986917167902,0.47796887159347534,0.662663459777832,-0.01069630403071642,0.4792425334453583,0.6250495910644531,-0.03855300322175026,0.49093055725097656,0.6949833035469055,-0.017062267288565636,0.4975734353065491,0.7094456553459167,0.006000394932925701,A-samples
0.5434800982475281,0.9481998085975647,-7.048177508295339e-07,0.6749617457389832,0.8895039558410645,-0.04779915511608124,0.7742960453033447,0.7573935389518738,-0.05277545750141144,0.8055016994476318,0.6289637088775635,-0.053586963564157486,0.8259609937667847,0.5391423106193542,-0.0415666364133358,0.7247889041900635,0.6559198498725891,5.8549198001855984e-05,0.7302879691123962,0.5907982587814331,-0.047208357602357864,0.7090364694595337,0.68581223487854,-0.069410540163517,0.7099034786224365,0.7049505114555359,-0.07948747277259827,0.640320897102356,0.6451296210289001,0.005711202975362539,0.640556812286377,0.5890696048736572,-0.04305119067430496,0.6305910348892212,0.7056552171707153,-0.048964954912662506,0.6337103247642517,0.711772084236145,-0.04347996413707733,0.5591186285018921,0.6509676575660706,-0.0005066519370302558,0.5584532022476196,0.5998388528823853,-0.05520688742399216,0.562565267086029,0.7057307362556458,-0.035033468157052994,0.5713998675346375,0.7136396169662476,-0.00990986917167902,0.47796887159347534,0.662663459777832,-0.01069630403071642,0.4792425334453583,0.6250495910644531,-0.03855300322175026,0.49093055725097656,0.6949833035469055,-0.017062267288565636,0.4975734353065491,0.7094456553459167,0.006000394932925701,A-samples
0.6966341137886047,0.6604936122894287,-1.0919404758169549e-06,0.5752358436584473,0.589515745639801,-0.04165433719754219,0.472720742225647,0.450818806886673,-0.043857309967279434,0.4155729413032532,0.3295140266418457,-0.05097822844982147,0.3989233374595642,0.2362196147441864,-0.044944558292627335,0.5237602591514587,0.3681088984012604,0.04420044273138046,0.50993812084198,0.27513784170150757,-0.011859331279993057,0.5391992330551147,0.3683069348335266,-0.03402841091156006,0.5528854131698608,0.40941423177719116,-0.03651030734181404,0.606812596321106,0.36792129278182983,0.04457338526844978,0.605516254901886,0.29816827178001404,-0.013548425398766994,0.6216949224472046,0.41211676597595215,-0.017679015174508095,0.6220307946205139,0.43278300762176514,-0.0018254999304190278,0.685629665851593,0.38186073303222656,0.027772052213549614,0.6890664100646973,0.3242518901824951,-0.03744709491729736,0.6932426691055298,0.42721864581108093,-0.015589606948196888,0.6903036236763,0.4529876410961151,0.019859977066516876,0.7634833455085754,0.4023992419242859,0.0065276771783828735,0.7698194980621338,0.3424844443798065,-0.022729679942131042,0.7611438035964966,0.41410529613494873,0.001143838046118617,0.7542735934257507,0.44614261388778687,0.03007175214588642,A-samples
0.6966341137886047,0.6604936122894287,-1.0919404758169549e-06,0.5752358436584473,0.589515745639801,-0.04165433719754219,0.472720742225647,0.450818806886673,-0.043857309967279434,0.4155729413032532,0.3295140266418457,-0.05097822844982147,0.3989233374595642,0.2362196147441864,-0.044944558292627335,0.5237602591514587,0.3681088984012604,0.04420044273138046,0.50993812084198,0.27513784170150757,-0.011859331279993057,0.5391992330551147,0.3683069348335266,-0.03402841091156006,0.5528854131698608,0.40941423177719116,-0.03651030734181404,0.606812596321106,0.36792129278182983,0.04457338526844978,0.605516254901886,0.29816827178001404,-0.013548425398766994,0.6216949224472046,0.41211676597595215,-0.017679015174508095,0.6220307946205139,0.43278300762176514,-0.0018254999304190278,0.685629665851593,0.38186073303222656,0.027772052213549614,0.6890664100646973,0.3242518901824951,-0.03744709491729736,0.6932426691055298,0.42721864581108093,-0.015589606948196888,0.6903036236763,0.4529876410961151,0.019859977066516876,0.7634833455085754,0.4023992419242859,0.0065276771783828735,0.7698194980621338,0.3424844443798065,-0.022729679942131042,0.7611438035964966,0.41410529613494873,0.001143838046118617,0.7542735934257507,0.44614261388778687,0.03007175214588642,A-samples
0.6983104348182678,0.6569532155990601,-1.0267875723002362e-06,0.5774619579315186,0.5877851247787476,-0.04119694232940674,0.4768878221511841,0.4510405957698822,-0.04462769255042076,0.41886770725250244,0.3343953490257263,-0.05156266689300537,0.40130600333213806,0.2414039671421051,-0.04586654528975487,0.5221598148345947,0.3678153455257416,0.03420853242278099,0.503389298915863,0.28153878450393677,-0.021479524672031403,0.5365409255027771,0.3715353310108185,-0.044857561588287354,0.5515059232711792,0.4131389558315277,-0.04874226823449135,0.6065928339958191,0.36697471141815186,0.034884262830019,0.6004440784454346,0.29915183782577515,-0.020979832857847214,0.6182781457901001,0.4077533483505249,-0.026307817548513412,0.6179922819137573,0.4328796863555908,-0.013448030687868595,0.6892945766448975,0.38204899430274963,0.019965605810284615,0.69004225730896,0.320157915353775,-0.04311171546578407,0.6945935487747192,0.4220242202281952,-0.021502148360013962,0.6911869049072266,0.4532007575035095,0.012256051413714886,0.7697713375091553,0.40485939383506775,0.0011215583654120564,0.772101104259491,0.343027263879776,-0.028442729264497757,0.7621877789497375,0.41337618231773376,-0.005228997673839331,0.7548825740814209,0.4469102919101715,0.02245267666876316,A-samples
0.6253305077552795,0.6236796975135803,-1.1359813925082562e-06,0.49808886647224426,0.5594015717506409,-0.047660138458013535,0.389113187789917,0.4248756766319275,-0.05122252181172371,0.3261723220348358,0.30061689019203186,-0.05767646059393883,0.30606094002723694,0.20710992813110352,-0.04996366426348686,0.44047075510025024,0.33658838272094727,0.03439086675643921,0.4245157241821289,0.24693195521831512,-0.02494451031088829,0.45570701360702515,0.3508188724517822,-0.04522128030657768,0.466855525970459,0.384207546710968,-0.04662312567234039,0.527597188949585,0.33661961555480957,0.03624967858195305,0.5185455679893494,0.2648186683654785,-0.027767719700932503,0.5333713889122009,0.3881286382675171,-0.02937210537493229,0.5351394414901733,0.40208399295806885,-0.010676972568035126,0.6088340282440186,0.3500966727733612,0.02041352353990078,0.6090803742408752,0.2898420989513397,-0.054137784987688065,0.6110703349113464,0.40330082178115845,-0.029888078570365906,0.6102047562599182,0.4249272048473358,0.009597177617251873,0.6906661987304688,0.36820757389068604,0.0002470862527843565,0.6921356916427612,0.3078905940055847,-0.03595598787069321,0.6825954914093018,0.38684290647506714,-0.011941386386752129,0.6781602501869202,0.41815444827079773,0.018427077680826187,A-samples
0.6261647343635559,0.6284464597702026,-1.0305016076017637e-06,0.4955891966819763,0.5556771755218506,-0.045938801020383835,0.38879603147506714,0.42295828461647034,-0.05017630383372307,0.32753825187683105,0.29983723163604736,-0.058248963207006454,0.30481821298599243,0.20475244522094727,-0.05184705927968025,0.4332399368286133,0.3281084895133972,0.04412680119276047,0.4165429174900055,0.24655018746852875,-0.01674242503941059,0.45030754804611206,0.3484319746494293,-0.039245616644620895,0.46466508507728577,0.3831077814102173,-0.04075898602604866,0.5212360620498657,0.3290711045265198,0.04542775824666023,0.5138850808143616,0.2643117308616638,-0.01655307225883007,0.5302556753158569,0.38344070315361023,-0.01928471401333809,0.5313769578933716,0.39444074034690857,-0.0018393234349787235,0.605222761631012,0.34375131130218506,0.02833450585603714,0.6064127087593079,0.2908934950828552,-0.04286978021264076,0.6089448928833008,0.4006398320198059,-0.01864958368241787,0.6077796220779419,0.41810259222984314,0.019928354769945145,0.6877999901771545,0.3635445833206177,0.0066803619265556335,0.6890372037887573,0.31176453828811646,-0.02416742779314518,0.6781997680664062,0.3890940546989441,0.0015034736134111881,0.6745067834854126,0.415798544883728,0.032282792031764984,A-samples
